part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,biology_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Unknown,career_Writer
0,5,0,29,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,0,1,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,31,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,1,13,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,24,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,1,4,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,0,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,19,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,26,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,41,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,3,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,1,14,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,27,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0,0,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,12,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,1,3,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,18,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,6,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,8,0,2,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,34,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,8,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,13,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,8,0,1,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1,3,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1,33,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,12,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,24,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,33,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,44,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,9,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,34,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,33,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,20,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,15,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,12,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,31,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,1,5,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,26,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,9,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,21,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,34,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,27,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,17,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,12,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,41,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,32,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,4,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,34,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,33,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,17,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,4,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,35,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,16,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,7,0,0,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,27,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,24,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,20,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,27,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,2,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,27,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,24,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,25,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,35,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,3,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,35,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,12,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,16,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,4,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,19,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,3,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,24,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,15,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,33,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,10,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,30,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,1,29,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,31,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,2,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,20,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,11,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,34,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,35,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,20,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,1,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,17,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,34,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,13,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,27,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,32,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,31,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,9,0,0,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,6,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,7,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,32,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,1,30,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,4,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,8,1,32,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,24,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,15,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,26,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,14,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,1,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,10,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,1,21,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,30,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,11,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,32,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,32,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,25,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,1,4,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,7,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,8,0,1,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,23,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,30,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,48,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,1,24,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7,0,0,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,2,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,32,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,16,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,28,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,30,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,18,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,23,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,1,23,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,37,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,4,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,24,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,23,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,19,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,33,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,33,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,18,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,4,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,10,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,0,22,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,2,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,24,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,15,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,8,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,33,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,2,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,20,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,24,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,30,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,25,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,1,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,27,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,4,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,28,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,4,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,17,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,19,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,1,26,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,22,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,1,4,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,21,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,15,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,10,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,1,3,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,2,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,46,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,31,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,33,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,19,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,25,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,21,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,30,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,33,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,25,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,34,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,0,28,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,22,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,0,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,22,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,19,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,7,0,2,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,5,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,26,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,32,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,35,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,12,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,35,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,8,0,2,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,7,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,35,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,28,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,4,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,16,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,26,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,30,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,1,15,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,1,1,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,6,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,1,5,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,30,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,8,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,0,5,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,3,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,34,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,26,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,46,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,46,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4,0,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,32,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,1,1,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,8,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,28,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,3,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,25,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,4,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,16,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,35,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,24,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,1,46,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,26,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,4,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,27,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,16,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,14,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,5,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,12,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,2,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,24,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,20,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,4,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,27,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,3,1,17,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,21,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,1,24,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,28,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,24,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,1,22,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,29,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,4,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,19,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
