part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,math_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Writer
0,1,0,3,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,12,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,16,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,1,3,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,18,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,6,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,8,0,2,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,34,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,8,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,13,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,1,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,1,33,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,12,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,24,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,33,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,44,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,9,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,34,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,33,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,20,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,12,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,1,5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,26,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,26,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,9,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,21,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,34,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,27,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,17,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,12,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,41,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,32,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,2,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,34,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,33,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,17,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,7,0,4,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,9,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,35,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,16,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,7,0,0,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,27,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,24,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,27,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,2,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,27,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,24,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,23,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,25,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,35,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,3,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,35,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,16,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,4,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,19,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,15,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,33,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,10,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,30,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,1,29,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,31,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,20,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,11,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,34,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,35,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,20,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,1,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,0,17,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,34,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,8,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,13,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,27,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,32,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9,0,0,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,6,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,7,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,32,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,1,30,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,2,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,1,32,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,24,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,26,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,14,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,10,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,26,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,21,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,30,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,11,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,4,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,32,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,32,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,25,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,1,4,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,1,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,23,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,30,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,48,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,1,24,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,7,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,0,2,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,32,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,16,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,28,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,30,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,18,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,23,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,1,23,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,37,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,29,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,24,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,23,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,19,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,33,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,18,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,10,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0,22,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,2,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,24,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,15,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,8,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,33,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,2,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,20,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,24,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,30,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,25,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,1,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,27,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,28,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,4,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,17,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,23,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,19,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,1,26,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,22,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,6,1,4,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,1,21,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,3,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,2,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,46,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,31,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,33,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,19,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,25,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,21,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,30,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,33,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,25,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,34,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,28,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,22,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,22,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,19,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,0,2,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,5,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,26,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,32,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,29,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,12,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,35,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,8,0,2,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,7,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,35,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,28,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,4,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,16,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,26,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,1,15,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,1,1,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,6,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,9,1,5,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,30,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,8,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,9,0,5,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,6,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,34,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,26,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,46,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,46,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4,0,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,32,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,1,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,8,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,28,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,3,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,25,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,4,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,16,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,24,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,46,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,26,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,27,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,16,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,14,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,12,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,2,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,1,24,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,20,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,0,4,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,27,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3,1,17,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,21,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9,1,24,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,28,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,24,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,1,22,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,29,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,4,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,19,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,29,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,1,0,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,29,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,17,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,24,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,19,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,23,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,14,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,21,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,18,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,16,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,11,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,25,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,15,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,21,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,25,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,1,25,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,12,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,25,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,50,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,15,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
