part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,history_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Writer
0,5,0,9,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,21,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,34,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,27,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,17,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,12,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,41,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,32,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,4,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,34,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,33,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,17,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,7,0,4,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,9,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,35,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,16,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,7,0,0,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,27,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,24,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,30,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,20,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,27,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,2,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,27,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,24,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,23,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,25,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,35,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,3,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,35,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,2,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,16,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,4,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,19,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,15,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,33,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,10,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,30,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,1,29,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,31,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,20,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,11,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,34,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,35,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,20,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,1,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,0,17,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,34,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,8,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,13,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,27,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,32,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9,0,0,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,6,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,7,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,32,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,1,30,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,4,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,1,32,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,24,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,15,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,26,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,14,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,10,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,26,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,21,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,30,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,11,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,4,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,32,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,32,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,25,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,1,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,1,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,23,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,30,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,48,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,1,24,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,7,0,0,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,0,2,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,32,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,16,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,28,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,30,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,18,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,23,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,1,23,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,37,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,29,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,4,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,24,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,23,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,19,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,33,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,18,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,4,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,10,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0,22,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,2,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,24,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,15,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,8,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,33,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,2,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,20,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,24,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,30,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,25,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,1,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,27,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,4,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,28,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,4,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,17,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,23,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,19,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,1,26,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,22,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,6,1,4,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,15,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,10,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,3,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,2,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,46,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,31,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,33,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,19,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,25,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,21,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,30,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,33,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,25,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,34,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,28,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,22,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,0,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,22,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,19,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,0,2,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,5,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,26,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,32,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,29,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,12,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,35,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,8,0,2,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,7,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,35,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,28,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,4,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,16,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,26,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,1,15,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,1,1,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,6,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,9,1,5,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,30,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,8,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,9,0,5,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,3,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,34,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,26,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,46,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,46,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4,0,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,32,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,1,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,8,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,28,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,3,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,25,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,4,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,16,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,24,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,46,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,26,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,27,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,0,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,16,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,2,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,1,24,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,20,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,0,4,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,27,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3,1,17,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,21,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9,1,24,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,28,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,24,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,1,22,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,21,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,29,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,4,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,19,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,29,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,1,0,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,29,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,17,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,24,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,19,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,23,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,14,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,21,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
