part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,physics_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
0,2,0,22,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,14,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,22,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,17,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,33,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,29,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,27,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,22,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,3,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,3,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,17,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,17,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,7,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,20,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,16,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,3,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,28,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,35,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,14,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,1,0,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,31,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,15,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,30,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,17,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,4,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,1,15,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,1,4,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,1,30,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,1,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,16,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,4,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,8,0,32,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,5,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,15,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,31,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,22,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,12,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,34,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,43,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,1,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,19,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,2,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,31,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,11,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,22,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,2,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,34,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0,25,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,26,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,4,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,25,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,13,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,8,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,15,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,24,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,5,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,5,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,26,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,14,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,32,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,13,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,33,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,2,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7,0,14,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,32,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,22,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,42,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,17,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,31,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,24,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,2,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,20,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,25,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,21,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,27,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,14,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,16,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,30,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,14,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,3,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,15,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,7,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,28,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,1,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,32,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,4,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,21,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,29,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,13,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,32,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,4,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,32,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,33,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,29,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,7,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,0,4,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,29,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,5,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,7,0,2,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,0,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,26,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,2,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,21,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,24,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,24,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,0,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,8,0,15,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,15,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,4,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,29,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,13,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,49,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,44,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,14,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,1,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,11,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,3,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,28,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,3,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,37,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,28,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,30,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,26,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,17,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,1,16,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8,0,2,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,47,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,3,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,15,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,3,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,4,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,1,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,5,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,47,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,16,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,32,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,31,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,21,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,48,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,3,0,28,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,31,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,1,4,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,23,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,23,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,5,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,26,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,33,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,1,34,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4,0,16,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,21,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,4,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,1,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,17,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,5,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,31,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,4,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,1,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,30,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,6,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,26,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,23,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,30,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,34,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,26,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,18,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,39,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,1,29,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1,31,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,13,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,12,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,28,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,0,35,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
