part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,english_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
0,4,0,25,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,31,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,26,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,33,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,2,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,9,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,1,0,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,30,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,1,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,2,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,30,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,24,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,14,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,24,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,34,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,16,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,21,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,22,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,14,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,22,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,17,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,33,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,29,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,27,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,22,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,3,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,3,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,17,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,17,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,7,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,20,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,16,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,3,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,28,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,35,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,14,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,1,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,31,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,15,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,30,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,17,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,4,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,1,15,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,1,4,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,1,30,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,1,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,16,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,18,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,4,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,8,0,32,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,5,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,15,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,31,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,22,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,12,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,34,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,43,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,1,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,19,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,2,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,31,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,22,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,2,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,34,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0,25,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,26,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,4,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,25,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,13,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,8,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,15,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,18,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,24,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,5,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,5,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,26,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,14,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,32,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,13,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,33,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,2,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,21,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7,0,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,32,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,22,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,42,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,17,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,31,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,24,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,2,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,20,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,25,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,21,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,27,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,14,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,16,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,30,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,14,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,3,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,15,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,7,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,28,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,1,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,32,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,4,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,21,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,29,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,13,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,32,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,4,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,32,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,33,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,29,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,7,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,0,4,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,29,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,5,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,7,0,2,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,0,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,26,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,2,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,21,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,0,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,10,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,24,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,24,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,0,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,8,0,15,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,15,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,4,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,29,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,13,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,49,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,44,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,14,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,1,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,11,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,3,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,28,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,3,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,37,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,28,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,30,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,26,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,17,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,1,16,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8,0,2,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,47,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,3,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,15,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,3,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,4,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,1,1,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,5,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,47,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,16,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,32,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,31,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,21,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,48,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,3,0,28,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,31,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,1,4,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,23,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,23,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,7,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,5,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,26,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,33,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,1,34,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4,0,16,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,21,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,4,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,1,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,17,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,5,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,31,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,4,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,1,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,30,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,6,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,26,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,23,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,30,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,34,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,26,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,18,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,39,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,1,29,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1,31,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,13,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,12,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,28,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,0,35,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
